"type";"nano"
"TCP";3878000
"TCP";3512000
"TCP";3141000
"TCP";2593000
"TCP";3274000
"TCP";2530000
"TCP";2646000
"TCP";2554000
"TCP";2565000
"TCP";3070000
"TCP";2638000
"TCP";2738000
"TCP";2606000
"TCP";2683000
"TCP";2600000
"TCP";2548000
"TCP";4727000
"TCP";2696000
"TCP";2882000
"TCP";2738000
"TCP";3664000
"TCP";2748000
"TCP";2836000
"TCP";2603000
"TCP";2841000
"TCP";2986000
"TCP";3017000
"TCP";2967000
"TCP";4195000
"TCP";3211000
"TCP";2699000
"TCP";2518000
"TCP";3867000
"TCP";2660000
"TCP";2834000
"TCP";3423000
"TCP";2819000
"TCP";3177000
"TCP";2590000
"TCP";9211000
"TCP";3005000
"TCP";2841000
"TCP";3080000
"TCP";2541000
"TCP";12142000
"TCP";2558000
"TCP";4057000
"TCP";3193000
"TCP";2821000
"TCP";11601000
"TCP";4604000
"TCP";2606000
"TCP";3067000
"TCP";3010000
"TCP";2616000
"TCP";3768000
"TCP";6787000
"TCP";4169000
"TCP";3377000
"TCP";3081000
"TCP";2886000
"TCP";2526000
"TCP";6645000
"TCP";2624000
"TCP";3063000
"TCP";3025000
"TCP";5219000
"TCP";2567000
"TCP";3451000
"TCP";2745000
"TCP";2593000
"TCP";3131000
"TCP";2858000
"TCP";4765000
"TCP";3448000
"TCP";5363000
"TCP";3903000
"TCP";8710000
"TCP";3329000
"TCP";3365000
"TCP";10484000
"TCP";4294000
"TCP";2846000
"TCP";2951000
"TCP";3443000
"TCP";10150000
"TCP";3391000
"TCP";2728000
"TCP";3180000
"TCP";3091000
"TCP";2617000
"TCP";2521000
"TCP";2594000
"TCP";3830000
"TCP";2811000
"TCP";2789000
"TCP";2845000
"TCP";2446000
"TCP";4190000
"TCP";2672000
"TCP";2532000
"TCP";2895000
"TCP";2574000
"TCP";2614000
"TCP";2959000
"TCP";2673000
"TCP";6099000
"TCP";2845000
"TCP";2738000
"TCP";2779000
"TCP";2645000
"TCP";2759000
"TCP";3442000
"TCP";2599000
"TCP";2596000
"TCP";2931000
"TCP";3929000
"TCP";2747000
"TCP";2880000
"TCP";3154000
"TCP";4720000
"TCP";3087000
"TCP";2732000
"TCP";3317000
"TCP";3006000
"TCP";3012000
"TCP";3139000
"TCP";3204000
"TCP";8336000
"TCP";3077000
"TCP";4339000
"TCP";2573000
"TCP";4310000
"TCP";3242000
"TCP";3143000
"TCP";2675000
"TCP";2872000
"TCP";10760000
"TCP";2677000
"TCP";2609000
"TCP";15050000
"TCP";2694000
"TCP";4742000
"TCP";2578000
"TCP";2988000
"TCP";5678000
"TCP";2658000
"TCP";2729000
"TCP";2719000
"TCP";2590000
"TCP";2521000
"TCP";5339000
"TCP";2707000
"TCP";6671000
"TCP";2555000
"TCP";3178000
"TCP";7554000
"TCP";7136000
"TCP";3675000
"TCP";5008000
"TCP";2657000
"TCP";2528000
"TCP";2742000
"TCP";2579000
"TCP";2542000
"TCP";3716000
"TCP";4570000
"TCP";2586000
"TCP";4392000
"TCP";2724000
"TCP";2675000
"TCP";6365000
"TCP";3363000
"TCP";6730000
"TCP";2462000
"TCP";2594000
"TCP";2581000
"TCP";3462000
"TCP";6015000
"TCP";3595000
"TCP";3064000
"TCP";3023000
"TCP";5283000
"TCP";2857000
"TCP";2566000
"TCP";4043000
"TCP";4360000
"TCP";2637000
"TCP";3623000
"TCP";4101000
"TCP";2614000
"TCP";5467000
"TCP";2684000
"TCP";3232000
"TCP";2591000
"TCP";2627000
"TCP";2854000
"TCP";2666000
"TCP";2564000
"TCP";2889000
"TCP";2687000
"TCP";2451000
"TCP";2861000
"TCP";4732000
"TCP";2690000
"TCP";2679000
"TCP";2754000
"TCP";2819000
"TCP";3857000
"TCP";2717000
"TCP";8163000
"TCP";2631000
"TCP";4387000
"TCP";2690000
"TCP";2585000
"TCP";4121000
"TCP";2900000
"TCP";2578000
"TCP";5773000
"TCP";2725000
"TCP";2723000
"TCP";6204000
"TCP";2562000
"TCP";2655000
"TCP";2601000
"TCP";3037000
"TCP";2632000
"TCP";2584000
"TCP";3099000
"TCP";3177000
"TCP";7712000
"TCP";3128000
"TCP";2808000
"TCP";2899000
"TCP";8374000
"TCP";4186000
"TCP";3264000
"TCP";3923000
"TCP";2614000
"TCP";5966000
"TCP";2616000
"TCP";3151000
"TCP";4453000
"TCP";3748000
"TCP";6666000
"TCP";3686000
"TCP";2584000
"TCP";3626000
"TCP";6699000
"TCP";2579000
"TCP";5970000
"TCP";2865000
"TCP";2531000
"TCP";6980000
"TCP";2633000
"TCP";2690000
"TCP";2603000
"TCP";2546000
"TCP";3191000
"TCP";2832000
"TCP";2630000
"TCP";5819000
"TCP";4302000
"TCP";3824000
"TCP";3352000
"TCP";2606000
"TCP";3134000
"TCP";2705000
"TCP";3824000
"TCP";3657000
"TCP";3096000
"TCP";2976000
"TCP";3459000
"TCP";3055000
"TCP";2661000
"TCP";5509000
"TCP";2616000
"TCP";2940000
"TCP";2839000
"TCP";2676000
"TCP";3352000
"TCP";6408000
"TCP";2770000
"TCP";6293000
"TCP";3983000
"TCP";2731000
"TCP";3118000
"TCP";2604000
"TCP";2977000
"TCP";2578000
"TCP";2675000
"TCP";3119000
"TCP";2626000
"TCP";2607000
"TCP";2610000
"TCP";7696000
"TCP";3367000
"TCP";2983000
"TCP";2647000
"TCP";3472000
"TCP";4975000
"TCP";3534000
"TCP";4275000
"TCP";2581000
"TCP";2877000
"TCP";2942000
"TCP";12359000
"TCP";3079000
"TCP";3329000
"TCP";8367000
"TCP";2536000
"TCP";3621000
"TCP";2609000
"TCP";3330000
"TCP";2946000
"TCP";2670000
"TCP";2667000
"TCP";2577000
"TCP";2639000
"TCP";3148000
"TCP";2593000
"TCP";2884000
"TCP";2975000
"TCP";3359000
"TCP";2762000
"TCP";2598000
"TCP";2718000
"TCP";2599000
"TCP";4715000
"TCP";5386000
"TCP";10583000
"TCP";3350000
"TCP";2898000
"TCP";2688000
"TCP";4093000
"TCP";2990000
"TCP";3060000
"TCP";2703000
"TCP";3199000
"TCP";3427000
"TCP";5484000
"TCP";2793000
"TCP";20791000
"TCP";11926000
"TCP";2507000
"TCP";3008000
"TCP";2760000
"TCP";3071000
"TCP";2614000
"TCP";2552000
"TCP";3116000
"TCP";4190000
"TCP";2619000
"TCP";3352000
"TCP";2620000
"TCP";2609000
"TCP";3229000
"TCP";2662000
"TCP";2950000
"TCP";3450000
"TCP";2991000
"TCP";12064000
"TCP";5435000
"TCP";3100000
"TCP";3587000
"TCP";3107000
"TCP";2724000
"TCP";3897000
"TCP";3509000
"TCP";2752000
"TCP";2991000
"TCP";4569000
"TCP";3058000
"TCP";2541000
"TCP";9799000
"TCP";6540000
"TCP";4300000
"TCP";2927000
"TCP";3318000
"TCP";4768000
"TCP";2714000
"TCP";2749000
"TCP";3560000
"TCP";3490000
"TCP";2713000
"TCP";2587000
"TCP";3423000
"TCP";3745000
"TCP";2526000
"TCP";2497000
"TCP";2915000
"TCP";2907000
"TCP";2822000
"TCP";3054000
"TCP";2582000
"TCP";2665000
"TCP";5811000
"TCP";2762000
"TCP";2658000
"TCP";2594000
"TCP";4546000
"TCP";2576000
"TCP";2530000
"TCP";2939000
"TCP";2809000
"TCP";3112000
"TCP";4915000
"TCP";2570000
"TCP";3006000
"TCP";5618000
"TCP";4347000
"TCP";2507000
"TCP";3127000
"TCP";3354000
"TCP";2492000
"TCP";2581000
"TCP";5744000
"TCP";2600000
"TCP";2696000
"TCP";2561000
"TCP";2644000
"TCP";2640000
"TCP";4483000
"TCP";2788000
"TCP";2511000
"TCP";2616000
"TCP";7551000
"TCP";4068000
"TCP";3083000
"TCP";2785000
"TCP";2659000
"TCP";2578000
"TCP";2655000
"TCP";3947000
"TCP";11989000
"TCP";4170000
"TCP";7659000
"TCP";2603000
"TCP";2788000
"TCP";2456000
"TCP";3409000
"TCP";3103000
"TCP";3662000
"TCP";4065000
"TCP";2659000
"TCP";2518000
"TCP";4977000
"TCP";2540000
"TCP";3279000
"TCP";3765000
"TCP";3451000
"TCP";2990000
"TCP";2642000
"TCP";3016000
"TCP";3003000
"TCP";6905000
"TCP";4055000
"TCP";3532000
"TCP";2632000
"TCP";2641000
"TCP";2828000
"TCP";3181000
"TCP";4103000
"TCP";2615000
"TCP";2736000
"TCP";2880000
"TCP";2474000
"TCP";2623000
"TCP";3093000
"TCP";2621000
"TCP";3801000
"TCP";3588000
"TCP";3168000
"TCP";2598000
"TCP";4265000
"TCP";4119000
"TCP";2641000
"TCP";4177000
"TCP";2704000
"TCP";2578000
"TCP";2481000
"TCP";2578000
"TCP";2579000
"TCP";2984000
"TCP";2718000
"TCP";2988000
"TCP";7410000
"TCP";3872000
"TCP";6490000
"TCP";10077000
"TCP";2617000
"TCP";2726000
"TCP";5838000
"TCP";6266000
"TCP";6877000
"TCP";2531000
"TCP";3123000
"TCP";2714000
"TCP";3304000
"TCP";6472000
"TCP";3436000
"TCP";2539000
"TCP";2869000
"TCP";3225000
"TCP";3248000
"TCP";3516000
"TCP";3844000
"TCP";3344000
"TCP";4150000
"TCP";3312000
"TCP";3625000
"TCP";4038000
"TCP";2568000
"TCP";4606000
"TCP";7883000
"TCP";2649000
"TCP";4672000
"TCP";2800000
"TCP";2596000
"TCP";2514000
"TCP";2981000
"TCP";3807000
"TCP";4955000
"TCP";2860000
"TCP";2601000
"TCP";3259000
"TCP";2878000
"TCP";4771000
"TCP";2643000
"TCP";3073000
"TCP";3001000
"TCP";2869000
"TCP";2632000
"TCP";6454000
"TCP";3179000
"TCP";3079000
"TCP";2569000
"TCP";5080000
"TCP";3637000
"TCP";4874000
"TCP";5359000
"TCP";2549000
"TCP";2763000
"TCP";4003000
"TCP";5242000
"TCP";2799000
"TCP";2501000
"TCP";3048000
"TCP";2646000
"TCP";3246000
"TCP";4840000
"TCP";2823000
"TCP";2602000
"TCP";2528000
"TCP";2633000
"TCP";2884000
"TCP";2591000
"TCP";5493000
"TCP";4470000
"TCP";2597000
"TCP";8180000
"TCP";2903000
"TCP";2612000
"TCP";3574000
"TCP";2668000
"TCP";2623000
"TCP";3034000
"TCP";3104000
"TCP";2794000
"TCP";6740000
"TCP";2602000
"TCP";4963000
"TCP";3725000
"TCP";2725000
"TCP";2497000
"TCP";3187000
"TCP";3407000
"TCP";2670000
"TCP";2877000
"TCP";2869000
"TCP";3585000
"TCP";2625000
"TCP";8754000
"TCP";4349000
"TCP";4906000
"TCP";3420000
"TCP";2668000
"TCP";2852000
"TCP";6895000
"TCP";2835000
"TCP";2917000
"TCP";2675000
"TCP";2567000
"TCP";2567000
"TCP";9728000
"TCP";2816000
"TCP";2865000
"TCP";5141000
"TCP";3668000
"TCP";2711000
"TCP";2600000
"TCP";2939000
"TCP";2923000
"TCP";2777000
"TCP";2687000
"TCP";4487000
"TCP";2682000
"TCP";3610000
"TCP";2579000
"TCP";2592000
"TCP";4244000
"TCP";3325000
"TCP";5411000
"TCP";2657000
"TCP";3294000
"TCP";2699000
"TCP";3195000
"TCP";2637000
"TCP";2795000
"TCP";2854000
"TCP";2711000
"TCP";4154000
"TCP";3562000
"TCP";6544000
"TCP";6361000
"TCP";2635000
"TCP";2561000
"TCP";2827000
"TCP";2628000
"TCP";6749000
"TCP";3091000
"TCP";2507000
"TCP";2634000
"TCP";2678000
"TCP";3511000
"TCP";2942000
"TCP";2687000
"TCP";4674000
"TCP";3639000
"TCP";2469000
"TCP";2944000
"TCP";2922000
"TCP";2537000
"TCP";5027000
"TCP";2904000
"TCP";2711000
"TCP";2611000
"TCP";3490000
"TCP";2906000
"TCP";5294000
"TCP";2870000
"TCP";4598000
"TCP";6086000
"TCP";3190000
"TCP";3922000
"TCP";3525000
"TCP";2967000
"TCP";2743000
"TCP";3111000
"TCP";3438000
"TCP";2644000
"TCP";3900000
"TCP";2620000
"TCP";5630000
"TCP";3738000
"TCP";6219000
"TCP";3270000
"TCP";3100000
"TCP";3253000
"TCP";2607000
"TCP";2561000
"TCP";6710000
"TCP";2913000
"TCP";2940000
"TCP";2609000
"TCP";3044000
"TCP";3198000
"TCP";3276000
"TCP";3343000
"TCP";2573000
"TCP";2877000
"TCP";2594000
"TCP";3272000
"TCP";2810000
"TCP";3029000
"TCP";2826000
"TCP";4589000
"TCP";6957000
"TCP";2547000
"TCP";2698000
"TCP";2528000
"TCP";2636000
"TCP";2539000
"TCP";2702000
"TCP";2632000
"TCP";2661000
"TCP";2802000
"TCP";3180000
"TCP";2639000
"TCP";5613000
"TCP";3234000
"TCP";5512000
"TCP";2855000
"TCP";3707000
"TCP";3353000
"TCP";3509000
"TCP";2730000
"TCP";2876000
"TCP";2712000
"TCP";2533000
"TCP";2676000
"TCP";4010000
"TCP";3039000
"TCP";2735000
"TCP";3401000
"TCP";11684000
"TCP";6012000
"TCP";3571000
"TCP";3123000
"TCP";2632000
"TCP";2626000
"TCP";5803000
"TCP";2632000
"TCP";3179000
"TCP";2738000
"TCP";15026000
"TCP";2805000
"TCP";8296000
"TCP";4555000
"TCP";4002000
"TCP";8233000
"TCP";4085000
"TCP";10988000
"TCP";3310000
"TCP";2618000
"TCP";3166000
"TCP";3357000
"TCP";3131000
"TCP";2926000
"TCP";2544000
"TCP";9235000
"TCP";3602000
"TCP";2920000
"TCP";2872000
"TCP";2545000
"TCP";5627000
"TCP";3002000
"TCP";2643000
"TCP";2690000
"TCP";2627000
"TCP";6349000
"TCP";2822000
"TCP";3970000
"TCP";7430000
"TCP";3265000
"TCP";3027000
"TCP";3132000
"TCP";5977000
"TCP";2836000
"TCP";2544000
"TCP";2930000
"TCP";2958000
"TCP";5888000
"TCP";3585000
"TCP";3319000
"TCP";2817000
"TCP";5449000
"TCP";3612000
"TCP";2614000
"TCP";2551000
"TCP";2519000
"TCP";2601000
"TCP";2637000
"TCP";6109000
"TCP";2844000
"TCP";2656000
"TCP";4415000
"TCP";2581000
"TCP";3482000
"TCP";2577000
"TCP";2571000
"TCP";2780000
"TCP";3963000
"TCP";2639000
"TCP";3196000
"TCP";3088000
"TCP";5158000
"TCP";2443000
"TCP";3226000
"TCP";2641000
"TCP";2665000
"TCP";2641000
"TCP";2792000
"TCP";2928000
"TCP";3976000
"TCP";2932000
"TCP";2808000
"TCP";3441000
"TCP";3877000
"TCP";11375000
"TCP";3128000
"TCP";3083000
"TCP";4046000
"TCP";3022000
"TCP";3138000
"TCP";4407000
"TCP";2862000
"TCP";2582000
"TCP";3210000
"TCP";2709000
"TCP";6229000
"TCP";2853000
"TCP";3209000
"TCP";2679000
"TCP";2950000
"TCP";2769000
"TCP";3213000
"TCP";3118000
"TCP";3151000
"TCP";2632000
"TCP";2839000
"TCP";6187000
"TCP";2584000
"TCP";2818000
"TCP";2813000
"TCP";2622000
"TCP";3610000
"TCP";3535000
"TCP";2681000
"TCP";2799000
"TCP";2794000
"TCP";7513000
"TCP";3459000
"TCP";2524000
"TCP";2601000
"TCP";3141000
"TCP";7042000
"TCP";4151000
"TCP";3166000
"TCP";2625000
"TCP";2954000
"TCP";2878000
"TCP";2677000
"TCP";2667000
"TCP";3739000
"TCP";2968000
"TCP";3923000
"TCP";2618000
"TCP";3446000
"TCP";2878000
"TCP";2712000
"TCP";2745000
"TCP";6395000
"TCP";3847000
"TCP";3922000
"TCP";2725000
"TCP";2986000
"TCP";7003000
"TCP";2814000
"TCP";27113000
"TCP";4177000
"TCP";2867000
"TCP";3032000
"TCP";4470000
"TCP";4724000
"TCP";2554000
"TCP";2836000
"TCP";2525000
"TCP";4479000
"TCP";2660000
"TCP";3586000
"TCP";2830000
"TCP";2654000
"TCP";8562000
"TCP";4096000
"TCP";3727000
"TCP";2999000
"TCP";2909000
"TCP";4205000
"TCP";5182000
"TCP";3566000
"TCP";2739000
"TCP";3421000
"TCP";3023000
"TCP";3151000
"TCP";2608000
"TCP";2532000
"TCP";2630000
"TCP";2724000
"TCP";8183000
"TCP";2930000
"TCP";2561000
"TCP";4480000
"TCP";3641000
"TCP";2895000
"TCP";2631000
"TCP";2635000
"TCP";5432000
"TCP";15373000
"TCP";2599000
"TCP";8553000
"TCP";3163000
"TCP";3325000
"TCP";5713000
"TCP";2812000
"TCP";3825000
"TCP";3260000
"TCP";3083000
"TCP";2482000
"TCP";3654000
"TCP";5499000
"TCP";8516000
"TCP";3022000
"TCP";3214000
"TCP";12989000
"TCP";3506000
"TCP";6633000
"TCP";2660000
"TCP";2899000
"TCP";3574000
"TCP";2574000
"TCP";2676000
"TCP";3524000
"TCP";9266000
"TCP";13287000
"TCP";3590000
"TCP";4396000
"TCP";2803000
"TCP";3263000
"TCP";3307000
"TCP";2587000
"TCP";2672000
"TCP";2677000
"TCP";3157000
"TCP";2680000
"TCP";4673000
"TCP";3282000
"TCP";3500000
"TCP";2839000
"TCP";3239000
"TCP";3192000
"TCP";2732000
"TCP";2827000
"TCP";2632000
"TCP";5779000
"TCP";4384000
"TCP";2916000
"TCP";3247000
"TCP";3264000
"TCP";15769000
"TCP";2712000
"TCP";4715000
"TCP";3526000
"TCP";2612000
"TCP";2745000
"TCP";3326000
"TCP";2664000
"TCP";2768000
"TCP";2650000
"TCP";2610000
"TCP";2822000
"TCP";15194000
"TCP";3289000
"TCP";5566000
"TCP";3072000
"TCP";4898000
"TCP";3898000
"TCP";2690000
"TCP";2989000
"TCP";2742000
"TCP";3932000
"TCP";2627000
"TCP";2651000
"TCP";2608000
"TCP";3395000
"TCP";2752000
"TCP";2921000
"TCP";2618000
"TCP";3159000
"TCP";2545000
"TCP";3248000
"TCP";3860000
"TCP";2684000
"TCP";2527000
"TCP";3089000
"TCP";2687000
"TCP";2858000
"TCP";2651000
"TCP";2708000
"TCP";11201000
"TCP";2776000
"TCP";3149000
"TCP";2646000
"TCP";5228000
"TCP";2684000
"TCP";3210000
"TCP";2958000
"TCP";2802000
"TCP";3329000
"TCP";4998000
"TCP";3816000
"TCP";4030000
"TCP";2974000
"TCP";2809000
"TCP";3794000
"TCP";2932000
"TCP";3778000
"TCP";2852000
"TCP";2834000
"TCP";3307000
"TCP";3738000
"TCP";2609000
"TCP";2608000
"TCP";2891000
"TCP";2576000
"TCP";2773000
"TCP";3665000
"TCP";2631000
"TCP";5194000
"TCP";3481000
"TCP";4342000
"TCP";3917000
"TCP";2574000
"TCP";3543000
"TCP";2690000
"TCP";2556000
"TCP";2602000
"TCP";3227000
"TCP";2711000
"TCP";4334000
"TCP";2584000
"TCP";2602000
"TCP";10773000
"TCP";3121000
"TCP";2638000
"TCP";2912000
"TCP";2553000
"TCP";2772000
"TCP";3191000
"TCP";2655000
"TCP";2611000
"TCP";2965000
"TCP";2693000
"TCP";2911000
"TCP";2666000
"TCP";3233000
"TCP";3102000
"TCP";3966000
"TCP";2629000
"TCP";2896000
"TCP";3101000
"TCP";3462000
"TCP";2542000
"TCP";2520000
"TCP";2634000
"TCP";5041000
"TCP";2882000
"TCP";10964000
"TCP";2838000
"TCP";2646000
"TCP";2746000
"TCP";2610000
"TCP";2548000
"TCP";2905000
"TCP";2676000
"TCP";2676000
"TCP";3515000
"TCP";2518000
"TCP";3619000
"TCP";2809000
"TCP";2825000
"TCP";4010000
"TCP";9559000
"TCP";3015000
"TCP";2589000
"TCP";4022000
"TCP";2927000
"TCP";2816000
"TCP";3963000
"TCP";2953000
"TCP";3241000
"TCP";8335000
"TCP";2649000
"TCP";2617000
"TCP";2840000
"TCP";2635000
"TCP";2628000
"TCP";2721000
"TCP";3614000
"TCP";3526000
"TCP";5413000
"TCP";3030000
"TCP";3002000
"TCP";2630000
"TCP";2580000
"TCP";2675000
"TCP";3355000
"TCP";2919000
"TCP";3605000
"TCP";3888000
"TCP";2690000
"TCP";2890000
"TCP";3114000
"TCP";3025000
"TCP";2560000
"TCP";2571000
"TCP";2762000
"TCP";3112000
"TCP";3909000
"TCP";2966000
"TCP";3071000
"TCP";3684000
"TCP";3520000
"TCP";2632000
"TCP";3244000
"TCP";3602000
"TCP";2587000
"TCP";3212000
"TCP";6302000
"TCP";2873000
"TCP";2647000
"TCP";4358000
"TCP";2805000
"TCP";11596000
"TCP";3474000
"TCP";6900000
"TCP";3520000
"TCP";2740000
"TCP";2742000
"TCP";3616000
"TCP";3313000
"TCP";3356000
"TCP";2713000
"TCP";4872000
"TCP";2668000
"TCP";2969000
"TCP";3376000
"TCP";2939000
"TCP";4938000
"TCP";2569000
"TCP";6529000
"TCP";3270000
"TCP";2630000
"TCP";3120000
"TCP";8147000
"TCP";2507000
"TCP";2594000
"TCP";10810000
"TCP";2565000
"TCP";2618000
"TCP";2935000
"TCP";2559000
"TCP";6779000
"TCP";2796000
"TCP";2935000
"TCP";2592000
"TCP";3007000
"TCP";9042000
"TCP";2719000
"TCP";4094000
"TCP";2555000
"TCP";2438000
"TCP";4822000
"TCP";2615000
"TCP";2464000
"TCP";2706000
"TCP";6048000
"TCP";3595000
"TCP";2814000
"TCP";3377000
"TCP";5250000
"TCP";2603000
"TCP";2554000
"TCP";3438000
"TCP";7910000
"TCP";2656000
"TCP";5455000
"TCP";4238000
"TCP";3028000
"TCP";3582000
"TCP";2622000
"TCP";2569000
"TCP";8804000
"TCP";3652000
"TCP";10560000
"TCP";3120000
"TCP";3306000
"TCP";5463000
"TCP";2848000
"TCP";2514000
"TCP";3368000
"TCP";2612000
"TCP";2686000
"TCP";2789000
"TCP";2684000
"TCP";2738000
"TCP";2566000
"TCP";3687000
"TCP";6580000
"TCP";3086000
"TCP";8441000
"TCP";2710000
"TCP";2646000
"TCP";4141000
"TCP";14779000
"TCP";2539000
"TCP";4096000
"TCP";2677000
"TCP";2698000
"TCP";2748000
"TCP";2752000
"TCP";2615000
"TCP";2838000
"TCP";2573000
"TCP";2692000
"TCP";7872000
"TCP";2832000
"TCP";5132000
"TCP";2557000
"TCP";3109000
"TCP";4002000
"TCP";2587000
"TCP";2599000
"TCP";2670000
"TCP";2649000
"TCP";2668000
"TCP";2788000
"TCP";3569000
"TCP";2590000
"TCP";2631000
"TCP";3148000
"TCP";2569000
"TCP";3015000
"TCP";3460000
"TCP";3475000
"TCP";2991000
"TCP";2897000
"TCP";5741000
"TCP";2636000
"TCP";2886000
"TCP";2926000
"TCP";2876000
"TCP";13687000
"TCP";2517000
"TCP";2947000
"TCP";7858000
"TCP";2823000
"TCP";2957000
"TCP";2599000
"TCP";2585000
"TCP";7182000
"TCP";2924000
"TCP";3254000
"TCP";2595000
"TCP";2610000
"TCP";2972000
"TCP";2611000
"TCP";2955000
"TCP";2532000
"TCP";2931000
"TCP";4122000
"TCP";3335000
"TCP";2629000
"TCP";3968000
"TCP";7116000
"TCP";2756000
"TCP";2654000
"TCP";5020000
"TCP";3569000
"TCP";2650000
"TCP";3103000
"TCP";2580000
"TCP";6228000
"TCP";2770000
"TCP";3763000
"TCP";4482000
"TCP";10609000
"TCP";3452000
"TCP";3129000
"TCP";2704000
"TCP";2592000
"TCP";12280000
"TCP";3024000
"TCP";3431000
"TCP";4574000
"TCP";3101000
"TCP";5722000
"TCP";3691000
"TCP";3109000
"TCP";3410000
"TCP";4014000
"TCP";2614000
"TCP";2840000
"TCP";2622000
"TCP";3038000
"TCP";3042000
"TCP";2627000
"TCP";2766000
"TCP";2873000
"TCP";3164000
"TCP";3442000
"TCP";2868000
"TCP";2929000
"TCP";2425000
"TCP";11640000
"TCP";2565000
"TCP";4320000
"TCP";3411000
"TCP";2509000
"TCP";3771000
"TCP";6700000
"TCP";2625000
"TCP";2616000
"TCP";3425000
"TCP";2646000
"TCP";2609000
"TCP";3658000
"TCP";2624000
"TCP";2961000
"TCP";2794000
"TCP";2933000
"TCP";2733000
"TCP";2616000
"TCP";3899000
"TCP";2879000
"TCP";3658000
"TCP";6217000
"TCP";5110000
"TCP";3230000
"TCP";11649000
"TCP";3005000
"TCP";4380000
"TCP";34090000
"TCP";2853000
"TCP";2620000
"TCP";2596000
"TCP";2601000
"TCP";3055000
"TCP";3289000
"TCP";2616000
"TCP";3405000
"TCP";3196000
"TCP";3554000
"TCP";5503000
"TCP";4882000
"TCP";2645000
"TCP";3014000
"TCP";4341000
"TCP";2481000
"TCP";3857000
"TCP";2905000
"TCP";2662000
"TCP";2870000
"TCP";3444000
"TCP";2590000
"TCP";4343000
"TCP";2606000
"TCP";2836000
"TCP";2894000
"TCP";3103000
"TCP";2772000
"TCP";2843000
"TCP";2755000
"TCP";2456000
"TCP";2580000
"TCP";3626000
"TCP";2644000
"TCP";3108000
"TCP";2670000
"TCP";2544000
"TCP";7930000
"TCP";2602000
"TCP";3571000
"TCP";2647000
"TCP";3798000
"TCP";3853000
"TCP";2761000
"TCP";5149000
"TCP";6410000
"TCP";2799000
"TCP";2959000
"TCP";7401000
"TCP";4367000
"TCP";3407000
"TCP";2875000
"TCP";4150000
"TCP";3503000
"TCP";3168000
"TCP";2795000
"TCP";2755000
"TCP";2788000
"TCP";2580000
"TCP";3079000
"TCP";2643000
"TCP";3272000
"TCP";3600000
"TCP";3286000
"TCP";2851000
"TCP";2590000
"TCP";2935000
"TCP";3491000
"TCP";2809000
"TCP";2956000
"TCP";3069000
"TCP";2681000
"TCP";2889000
"TCP";2711000
"TCP";2587000
"TCP";2586000
"TCP";2837000
"TCP";2570000
"TCP";2655000
"TCP";4471000
"TCP";3014000
"TCP";2726000
"TCP";2708000
"TCP";3887000
"TCP";3544000
"TCP";2634000
"TCP";2545000
"TCP";2596000
"TCP";2926000
"TCP";2970000
"TCP";2615000
"TCP";3802000
"TCP";3525000
"TCP";2577000
"TCP";2578000
"TCP";2995000
"TCP";4004000
"TCP";3180000
"TCP";3950000
"TCP";2808000
"TCP";2996000
"TCP";4078000
"TCP";2608000
"TCP";6660000
"TCP";3675000
"TCP";2576000
"TCP";2758000
"TCP";3523000
"TCP";2869000
"TCP";3280000
"TCP";2553000
"TCP";2878000
"TCP";2783000
"TCP";2757000
"TCP";2630000
"TCP";3863000
"TCP";2570000
"TCP";3310000
"TCP";3878000
"TCP";6835000
"TCP";5160000
"TCP";3492000
"TCP";8502000
"TCP";2528000
"TCP";3384000
"TCP";3564000
"TCP";2674000
"TCP";3126000
"TCP";2872000
"TCP";2936000
"TCP";6717000
"TCP";4241000
"TCP";2892000
"TCP";2670000
"TCP";3043000
"TCP";6219000
"TCP";3152000
"TCP";2978000
"TCP";3159000
"TCP";3294000
"TCP";2689000
"TCP";2472000
"TCP";2791000
"TCP";2679000
"TCP";2886000
"TCP";2577000
"TCP";2740000
"TCP";2614000
"TCP";2722000
"TCP";2863000
"TCP";2836000
"TCP";3555000
"TCP";9161000
"TCP";2601000
"TCP";3331000
"TCP";6040000
"TCP";3890000
"TCP";3460000
"TCP";3093000
"TCP";14057000
"TCP";2957000
"TCP";3237000
"TCP";8157000
"TCP";2887000
"TCP";3045000
"TCP";4055000
"TCP";2872000
"TCP";2536000
"TCP";2896000
"TCP";3187000
"TCP";2762000
"TCP";3822000
"TCP";2911000
"TCP";3434000
"TCP";2580000
"TCP";8006000
"TCP";2579000
"TCP";6263000
"TCP";3610000
"TCP";2611000
"TCP";2875000
"TCP";3206000
"TCP";3574000
"TCP";4602000
"TCP";2679000
"TCP";2612000
"TCP";3019000
"TCP";2702000
"TCP";2779000
"TCP";3395000
"TCP";3104000
"TCP";3674000
"TCP";4666000
"TCP";4925000
"TCP";2581000
"TCP";3201000
"TCP";2606000
"TCP";2610000
"TCP";2881000
"TCP";2595000
"TCP";3659000
"TCP";5275000
"TCP";3324000
"TCP";2480000
"TCP";2866000
"TCP";2620000
"TCP";2611000
"TCP";2777000
"TCP";3524000
"TCP";3339000
"TCP";2603000
"TCP";2610000
"TCP";3647000
"TCP";3640000
"TCP";3752000
"TCP";4723000
"TCP";2842000
"TCP";2900000
"TCP";2611000
"TCP";3372000
"TCP";3130000
